OccurredOn,Date,Time,ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kW,ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC2_kW,ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC2_kWH,ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC2_kW,ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC2_kWH,ELE-MSB-TWR-L33-HZ1_HLI_INC_kW,ELE-MSB-TWR-L33-HZ1_HLI_INC_kWH,ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,ELE-MSB-TWR-L33-HZ2_HLI_INC_kWH,ELE-EMSB-TWR-B2-LZE_HLI_INC1_kW,ELE-EMSB-TWR-B2-LZE_HLI_INC1_kWH,ELE-EMSB-TWR-B2-LZE_HLI_INC2_kW,ELE-EMSB-TWR-B2-LZE_HLI_INC2_kWH,ELE-EMSB-TWR-B2-MZE_HLI_INC1_kW,ELE-EMSB-TWR-B2-MZE_HLI_INC1_kWH,ELE-EMSB-TWR-B2-MZE_HLI_INC2_kW,ELE-EMSB-TWR-B2-MZE_HLI_INC2_kWH,ELE-EMSB-TWR-L33-HZE_HLI_INC_kW,ELE-EMSB-TWR-L33-HZE_HLI_INC_kWH
2025-06-20 07:40:00,2025-06-20,07:40:00,198.32,916150.69,70.36,958737.26,198.2,883287.55,116.63,676952.81,216.02,503822.3,71.78,885897.95,52.63,817776.14,0.0,0.0,20.07,136467.06,0.0,0.0,50.17,435611.72
2025-06-20 07:45:00,2025-06-20,07:45:00,196.95,916169.92,78.36,958743.05,199.23,883303.02,115.75,676961.9,220.43,503840.63,98.94,885905.12,47.93,817779.72,0.0,0.0,15.76,136468.53,0.0,0.0,39.06,435616.3
2025-06-20 07:50:00,2025-06-20,07:50:00,201.71,916184.08,69.23,958748.55,202.2,883321.86,116.24,676972.87,225.38,503862.3,108.23,885913.91,53.9,817784.76,0.0,0.0,18.4,136470.34,0.0,0.0,43.02,435622.45
2025-06-20 07:55:00,2025-06-20,07:55:00,208.63,916203.5,70.65,958755.04,203.58,883337.0,121.26,676981.81,217.27,503878.03,66.15,885921.32,53.38,817788.68,0.0,0.0,20.93,136471.9,0.0,0.0,37.2,435626.83
2025-06-20 08:00:00,2025-06-20,08:00:00,208.06,916219.42,119.56,958763.0,200.69,883354.02,120.48,676991.93,193.78,503894.91,81.23,885928.31,108.21,817795.22,0.0,0.0,17.89,136473.5,0.0,0.0,50.63,435631.29
2025-06-20 08:05:00,2025-06-20,08:05:00,205.4,916236.97,134.53,958773.46,202.01,883371.02,121.36,677002.12,192.63,503910.88,102.52,885934.94,118.05,817804.01,0.0,0.0,21.89,136475.23,0.0,0.0,72.66,435636.11
2025-06-20 08:10:00,2025-06-20,08:10:00,207.55,916253.42,134.09,958784.82,206.27,883389.47,121.82,677012.8,190.42,503926.81,103.02,885944.11,114.14,817814.88,0.0,0.0,25.65,136476.9,0.0,0.0,70.52,435642.02
2025-06-20 08:15:00,2025-06-20,08:15:00,206.87,916272.33,145.58,958796.77,212.06,883406.65,119.66,677022.62,189.65,503943.19,106.78,885952.03,115.68,817824.21,0.0,0.0,20.76,136478.7,0.0,0.0,66.75,435647.22
2025-06-20 08:20:00,2025-06-20,08:20:00,204.25,916289.38,134.37,958808.31,209.66,883424.19,122.68,677032.81,176.72,503957.93,130.87,885960.22,114.11,817832.99,0.0,0.0,18.94,136480.4,0.0,0.0,58.5,435653.91
2025-06-20 08:25:00,2025-06-20,08:25:00,202.2,916306.42,138.91,958819.84,213.52,883442.54,119.85,677043.47,163.78,503972.63,103.95,885969.51,124.57,817843.66,0.0,0.0,23.68,136482.1,0.0,0.0,89.88,435659.8
2025-06-20 08:30:00,2025-06-20,08:30:00,209.67,916323.69,148.75,958831.54,208.36,883458.71,124.54,677053.05,161.22,503986.32,79.16,885978.05,116.66,817853.62,0.0,0.0,19.39,136483.91,0.0,0.0,67.86,435665.95
2025-06-20 08:35:00,2025-06-20,08:35:00,209.0,916339.18,142.1,958841.81,208.66,883474.46,123.42,677062.66,171.03,503999.16,107.65,885986.89,117.96,817862.87,0.0,0.0,20.86,136485.5,0.0,0.0,75.78,435671.9
2025-06-20 08:40:00,2025-06-20,08:40:00,205.61,916355.92,138.19,958855.0,209.86,883494.14,127.51,677073.78,165.1,504012.65,116.08,885997.24,121.28,817872.2,0.0,0.0,23.51,136487.42,0.0,0.0,88.96,435679.85
2025-06-20 08:45:00,2025-06-20,08:45:00,209.86,916373.41,140.49,958867.31,206.54,883511.88,132.95,677085.27,164.87,504028.07,113.94,886007.98,116.39,817881.57,0.0,0.0,20.07,136489.37,0.0,0.0,88.85,435687.91
2025-06-20 08:50:00,2025-06-20,08:50:00,212.99,916391.01,135.0,958877.69,209.4,883528.03,128.51,677095.4,168.78,504041.76,130.75,886018.61,114.89,817891.13,0.0,0.0,25.06,136491.42,0.0,0.0,105.31,435695.2
2025-06-20 08:55:00,2025-06-20,08:55:00,213.97,916409.6,148.82,958890.88,210.88,883546.65,143.33,677107.67,169.49,504055.66,136.96,886027.22,114.66,817901.42,0.0,0.0,25.0,136493.65,0.0,0.0,63.71,435701.91
2025-06-20 09:00:00,2025-06-20,09:00:00,216.88,916428.31,136.01,958902.39,211.54,883563.18,140.4,677117.71,176.83,504068.4,113.43,886036.94,115.72,817911.15,0.0,0.0,23.62,136495.62,0.0,0.0,76.12,435709.94
2025-06-20 09:05:00,2025-06-20,09:05:00,219.2,916446.46,144.62,958913.87,213.53,883581.25,138.16,677130.03,176.15,504084.82,142.21,886048.61,112.92,817920.09,0.0,0.0,22.41,136497.57,0.0,0.0,119.83,435718.5
2025-06-20 09:10:00,2025-06-20,09:10:00,221.24,916465.14,135.83,958924.63,216.94,883599.3,138.45,677141.65,184.81,504099.3,117.99,886059.69,117.02,817929.68,0.0,0.0,22.18,136499.37,0.0,0.0,81.41,435726.57
2025-06-20 09:15:00,2025-06-20,09:15:00,227.41,916481.12,136.33,958935.65,209.63,883617.13,141.43,677153.32,181.8,504115.06,106.95,886068.9,119.85,817939.94,0.0,0.0,18.51,136501.3,0.0,0.0,69.23,435732.64
2025-06-20 09:20:00,2025-06-20,09:20:00,224.94,916501.98,144.7,958947.82,208.42,883633.18,141.91,677164.06,184.39,504129.64,102.39,886077.42,117.15,817948.7,0.0,0.0,26.35,136502.95,0.0,0.0,105.06,435739.01
2025-06-20 09:25:00,2025-06-20,09:25:00,228.7,916520.42,143.78,958957.64,208.42,883651.81,141.44,677176.7,181.27,504146.13,91.71,886087.73,112.49,817958.38,0.0,0.0,26.01,136505.37,0.0,0.0,75.79,435746.46
2025-06-20 09:30:00,2025-06-20,09:30:00,231.25,916538.49,146.47,958970.87,210.98,883668.13,146.89,677187.47,183.34,504160.17,120.75,886096.04,113.3,817969.13,0.0,0.0,27.0,136507.4,0.0,0.0,89.93,435752.41
2025-06-20 09:35:00,2025-06-20,09:35:00,233.61,916559.23,143.94,958983.4,211.19,883686.6,134.93,677199.88,186.25,504175.66,100.77,886104.42,119.21,817978.29,0.0,0.0,21.5,136509.5,0.0,0.0,83.93,435758.28
2025-06-20 09:40:00,2025-06-20,09:40:00,227.99,916578.41,137.04,958995.41,219.01,883705.05,142.2,677211.72,184.75,504191.29,106.24,886114.47,123.37,817988.41,0.0,0.0,27.14,136511.5,0.0,0.0,99.42,435765.11
2025-06-20 09:45:00,2025-06-20,09:45:00,237.91,916596.84,140.02,959007.21,217.93,883722.76,145.0,677223.3,187.25,504204.66,72.17,886121.37,112.96,817999.01,0.0,0.0,30.08,136513.63,0.0,0.0,56.97,435769.9
2025-06-20 09:50:00,2025-06-20,09:50:00,238.56,916618.52,140.36,959018.83,215.22,883744.4,144.37,677237.37,186.85,504222.71,111.85,886131.3,112.07,818008.13,0.0,0.0,27.86,136516.0,0.0,0.0,93.97,435776.62
2025-06-20 09:55:00,2025-06-20,09:55:00,234.21,916638.06,143.79,959031.0,217.22,883761.17,146.47,677248.87,188.96,504238.46,82.24,886140.23,119.44,818018.3,0.0,0.0,26.64,136518.05,0.0,0.0,34.38,435781.91
2025-06-20 10:00:00,2025-06-20,10:00:00,234.47,916658.56,135.96,959042.79,219.7,883777.03,145.68,677259.83,188.76,504253.2,87.48,886146.53,120.54,818027.67,0.0,0.0,24.98,136519.91,0.0,0.0,48.28,435786.12
2025-06-20 10:05:00,2025-06-20,10:05:00,239.9,916675.27,138.13,959054.06,212.48,883796.06,143.09,677271.97,187.99,504267.82,76.75,886154.49,118.49,818037.93,0.0,0.0,20.82,136521.6,0.0,0.0,84.64,435791.24
2025-06-20 10:10:00,2025-06-20,10:10:00,240.41,916696.63,143.02,959065.7,209.41,883814.3,145.03,677284.52,188.39,504285.1,113.03,886162.35,116.15,818047.74,0.0,0.0,24.25,136523.78,0.0,0.0,59.22,435795.95
2025-06-20 10:15:00,2025-06-20,10:15:00,241.02,916717.51,145.5,959076.89,212.39,883831.38,136.45,677295.34,186.62,504298.93,104.8,886169.22,117.89,818056.5,0.0,0.0,22.22,136525.64,0.0,0.0,62.12,435800.62
2025-06-20 10:20:00,2025-06-20,10:20:00,243.1,916736.96,144.17,959088.63,215.62,883847.22,143.18,677306.34,182.55,504313.8,90.22,886177.15,110.09,818066.78,0.0,0.0,27.09,136527.54,0.0,0.0,45.8,435805.91
2025-06-20 10:25:00,2025-06-20,10:25:00,243.9,916757.08,140.0,959101.44,218.93,883867.4,143.15,677319.48,182.89,504333.0,92.82,886186.98,123.25,818074.8,0.0,0.0,24.76,136529.57,0.0,0.0,83.74,435811.91
2025-06-20 10:30:00,2025-06-20,10:30:00,246.24,916777.26,134.89,959112.93,217.66,883883.88,140.29,677330.61,186.01,504347.19,78.69,886193.54,117.58,818085.55,0.0,0.0,20.94,136531.5,0.0,0.0,56.64,435816.55
2025-06-20 10:35:00,2025-06-20,10:35:00,244.32,916795.63,138.65,959122.38,219.48,883901.16,141.52,677341.42,190.47,504361.33,71.95,886201.26,114.75,818093.78,0.0,0.0,21.82,136533.3,0.0,0.0,46.69,435821.24
2025-06-20 10:40:00,2025-06-20,10:40:00,244.38,916817.26,134.13,959134.58,213.97,883921.41,142.55,677354.23,194.32,504378.75,97.4,886210.39,111.81,818104.68,0.0,0.0,19.64,136535.47,0.0,0.0,77.14,435827.44
2025-06-20 10:45:00,2025-06-20,10:45:00,243.64,916838.39,139.02,959146.87,217.82,883940.11,140.33,677366.72,195.23,504395.03,101.13,886218.21,113.43,818114.64,0.0,0.0,22.83,136537.2,0.0,0.0,74.22,435832.33
2025-06-20 10:50:00,2025-06-20,10:50:00,240.94,916858.2,135.05,959157.68,217.96,883958.21,143.23,677378.63,195.06,504411.39,120.8,886227.12,114.89,818123.57,0.0,0.0,22.55,136539.0,0.0,0.0,62.47,435837.55
2025-06-20 10:55:00,2025-06-20,10:55:00,246.87,916878.14,140.35,959169.24,212.35,883976.04,142.69,677390.49,190.89,504427.45,109.11,886236.25,110.75,818132.94,0.0,0.0,23.09,136540.9,0.0,0.0,62.67,435842.33
2025-06-20 11:00:00,2025-06-20,11:00:00,248.36,916898.84,139.06,959180.78,209.03,883993.44,139.98,677402.18,190.7,504443.56,123.31,886246.06,111.2,818142.77,0.0,0.0,19.22,136542.8,0.0,0.0,67.11,435847.96
2025-06-20 11:05:00,2025-06-20,11:05:00,248.48,916919.24,137.02,959192.31,212.75,884010.9,142.46,677413.95,189.76,504459.46,116.73,886254.81,116.43,818152.34,0.0,0.0,22.39,136544.6,0.0,0.0,70.26,435853.17
2025-06-20 11:10:00,2025-06-20,11:10:00,249.08,916940.14,135.16,959203.83,212.54,884028.52,143.65,677425.77,191.99,504475.62,106.85,886264.13,121.29,818161.36,0.0,0.0,20.65,136546.5,0.0,0.0,81.35,435858.82
2025-06-20 11:15:00,2025-06-20,11:15:00,245.7,916960.6,138.01,959215.31,212.57,884046.14,140.38,677437.55,190.19,504490.92,125.09,886274.66,114.68,818170.89,0.0,0.0,22.85,136548.5,0.0,0.0,72.35,435865.76
2025-06-20 11:20:00,2025-06-20,11:20:00,242.43,916980.78,140.3,959226.84,215.52,884064.02,139.7,677449.19,192.74,504507.03,94.34,886284.38,109.81,818180.92,0.0,0.0,22.17,136550.4,0.0,0.0,56.98,435872.06
2025-06-20 11:25:00,2025-06-20,11:25:00,235.07,917001.64,142.54,959238.37,212.15,884081.77,141.17,677460.85,189.41,504523.15,134.28,886294.16,116.13,818190.56,0.0,0.0,21.48,136552.2,0.0,0.0,84.28,435877.75
2025-06-20 11:30:00,2025-06-20,11:30:00,229.4,917020.84,132.91,959249.9,214.59,884099.43,143.81,677472.49,190.48,504538.92,100.73,886304.16,110.74,818200.02,0.0,0.0,22.56,136554.1,0.0,0.0,73.43,435883.8
2025-06-20 11:35:00,2025-06-20,11:35:00,228.96,917039.77,141.6,959261.01,214.6,884117.39,136.84,677484.32,188.24,504554.64,100.45,886314.11,115.72,818209.54,0.0,0.0,21.52,136555.98,0.0,0.0,64.47,435889.07
2025-06-20 11:40:00,2025-06-20,11:40:00,230.45,917058.87,142.23,959272.28,213.47,884135.18,143.11,677496.0,187.58,504569.82,102.07,886323.36,117.31,818219.53,0.0,0.0,20.51,136557.9,0.0,0.0,70.59,435894.85
2025-06-20 11:45:00,2025-06-20,11:45:00,234.35,917077.8,138.59,959283.81,206.92,884152.72,143.24,677508.04,191.43,504585.58,123.57,886333.86,116.91,818229.09,0.0,0.0,21.66,136559.8,0.0,0.0,68.55,435900.86
2025-06-20 11:50:00,2025-06-20,11:50:00,231.5,917097.45,141.26,959295.34,205.1,884169.75,138.3,677519.64,190.15,504601.64,96.71,886343.28,113.14,818238.61,0.0,0.0,23.11,136561.6,0.0,0.0,67.65,435906.68
2025-06-20 11:55:00,2025-06-20,11:55:00,231.63,917117.54,138.98,959306.87,204.49,884186.77,136.47,677531.03,190.18,504617.75,134.18,886353.54,114.91,818248.18,0.0,0.0,25.24,136563.4,0.0,0.0,80.3,435912.89
2025-06-20 12:00:00,2025-06-20,12:00:00,229.38,917136.84,135.42,959318.38,202.69,884203.83,139.15,677542.76,189.68,504633.7,139.81,886363.81,113.58,818257.83,0.0,0.0,20.9,136565.2,0.0,0.0,84.77,435918.79
2025-06-20 12:05:00,2025-06-20,12:05:00,228.67,917154.55,137.89,959329.87,202.32,884218.97,141.56,677553.14,187.55,504647.2,131.67,886372.93,111.87,818267.23,0.0,0.0,20.29,136566.72,0.0,0.0,59.37,435923.92
2025-06-20 12:10:00,2025-06-20,12:10:00,229.76,917174.89,136.73,959342.68,204.87,884238.48,138.79,677566.27,187.33,504665.04,148.69,886384.36,110.16,818277.23,0.0,0.0,19.46,136568.9,0.0,0.0,84.61,435930.68
2025-06-20 12:15:00,2025-06-20,12:15:00,228.92,917195.22,132.35,959355.08,203.91,884256.45,138.12,677578.79,186.18,504680.81,81.49,886394.21,115.08,818287.1,0.0,0.0,24.83,136571.11,0.0,0.0,47.55,435936.34
2025-06-20 12:20:00,2025-06-20,12:20:00,222.62,917214.68,136.84,959364.25,197.81,884272.47,136.93,677590.07,189.64,504695.82,126.66,886403.5,114.97,818296.62,0.0,0.0,22.86,136572.91,0.0,0.0,79.81,435942.28
2025-06-20 12:25:00,2025-06-20,12:25:00,225.51,917229.88,135.58,959376.59,200.37,884288.03,134.6,677600.83,186.04,504711.38,118.78,886412.85,121.84,818306.06,0.0,0.0,23.14,136574.95,0.0,0.0,90.45,435947.86
2025-06-20 12:30:00,2025-06-20,12:30:00,226.68,917250.03,133.9,959386.84,207.11,884305.36,137.64,677612.23,185.76,504726.82,106.96,886422.78,118.63,818315.56,0.0,0.0,20.65,136576.83,0.0,0.0,58.73,435953.91
2025-06-20 12:35:00,2025-06-20,12:35:00,228.73,917269.1,133.08,959399.51,199.5,884322.15,137.5,677623.78,185.59,504741.68,127.4,886433.25,111.73,818325.01,0.0,0.0,26.36,136578.71,0.0,0.0,82.47,435959.91
2025-06-20 12:40:00,2025-06-20,12:40:00,230.1,917288.29,131.7,959410.56,194.99,884338.46,137.59,677634.68,184.65,504757.43,110.08,886442.86,114.27,818333.33,0.0,0.0,17.41,136580.35,0.0,0.0,46.29,435965.28
2025-06-20 12:45:00,2025-06-20,12:45:00,227.04,917309.95,133.64,959421.12,194.15,884353.42,139.66,677646.01,184.67,504772.95,98.56,886452.08,112.63,818342.78,0.0,0.0,22.9,136582.42,0.0,0.0,50.34,435970.34
2025-06-20 12:50:00,2025-06-20,12:50:00,226.62,917325.2,132.06,959432.84,193.33,884369.75,131.98,677657.48,184.94,504788.65,119.15,886461.35,117.07,818352.87,0.0,0.0,20.5,136584.3,0.0,0.0,78.82,435975.55
2025-06-20 12:55:00,2025-06-20,12:55:00,228.36,917347.06,127.0,959444.72,198.19,884386.68,135.99,677668.86,187.5,504802.86,101.79,886470.38,105.06,818361.58,0.0,0.0,21.91,136585.95,0.0,0.0,65.36,435980.81
2025-06-20 13:00:00,2025-06-20,13:00:00,228.87,917364.0,122.25,959454.47,201.92,884404.39,136.58,677680.43,184.53,504819.11,132.5,886480.96,101.1,818371.05,0.0,0.0,21.45,136588.17,0.0,0.0,67.89,435986.94
2025-06-20 13:05:00,2025-06-20,13:05:00,231.15,917384.93,122.85,959466.22,197.26,884421.3,135.13,677691.51,185.41,504835.4,124.4,886489.85,106.4,818379.22,0.0,0.0,23.34,136590.22,0.0,0.0,72.13,435992.74
2025-06-20 13:10:00,2025-06-20,13:10:00,232.21,917402.86,125.47,959474.97,194.56,884437.3,134.56,677702.73,184.61,504851.54,102.75,886501.49,100.82,818387.02,0.0,0.0,21.35,136592.17,0.0,0.0,71.21,435999.35
2025-06-20 13:15:00,2025-06-20,13:15:00,228.06,917422.32,126.64,959484.39,194.43,884452.2,132.27,677713.03,186.89,504865.53,116.32,886510.11,97.52,818395.29,0.0,0.0,25.07,136593.88,0.0,0.0,82.85,436004.79
2025-06-20 13:20:00,2025-06-20,13:20:00,231.71,917439.86,124.67,959495.77,196.58,884469.04,140.92,677725.31,191.04,504881.4,109.82,886521.15,105.53,818404.56,0.0,0.0,25.83,136595.82,0.0,0.0,84.85,436011.33
2025-06-20 13:25:00,2025-06-20,13:25:00,232.56,917458.16,123.43,959505.58,196.12,884484.52,134.51,677735.53,191.76,504896.84,148.34,886530.7,100.6,818412.13,0.0,0.0,22.17,136597.74,0.0,0.0,44.76,436017.22
2025-06-20 13:30:00,2025-06-20,13:30:00,226.87,917481.7,124.5,959517.26,196.82,884502.43,135.29,677747.23,192.43,504913.26,136.12,886540.9,97.31,818420.67,0.0,0.0,22.92,136599.7,0.0,0.0,64.34,436022.76
2025-06-20 13:35:00,2025-06-20,13:35:00,230.11,917499.07,129.6,959526.84,196.8,884518.38,133.46,677758.51,193.1,504930.23,105.68,886550.19,100.61,818428.03,0.0,0.0,20.95,136601.43,0.0,0.0,72.94,436029.3
2025-06-20 13:40:00,2025-06-20,13:40:00,233.29,917516.9,129.48,959537.0,200.13,884534.3,139.37,677769.76,194.09,504944.62,112.09,886559.18,101.99,818438.06,0.0,0.0,23.18,136603.5,0.0,0.0,31.29,436033.94
2025-06-20 13:45:00,2025-06-20,13:45:00,232.05,917537.25,126.3,959547.67,199.92,884552.46,133.78,677780.75,192.77,504961.38,92.01,886570.62,101.6,818446.69,0.0,0.0,23.05,136605.37,0.0,0.0,80.54,436040.81
2025-06-20 13:50:00,2025-06-20,13:50:00,229.28,917555.73,125.17,959558.1,197.47,884568.15,132.86,677792.89,192.64,504978.62,114.95,886581.35,100.4,818454.43,0.0,0.0,24.12,136607.4,0.0,0.0,92.79,436047.18
2025-06-20 13:55:00,2025-06-20,13:55:00,228.59,917574.71,130.9,959568.08,196.64,884583.29,132.81,677802.76,192.23,504994.03,145.68,886591.01,107.21,818462.39,0.0,0.0,20.52,136609.17,0.0,0.0,88.93,436053.1
2025-06-20 14:00:00,2025-06-20,14:00:00,231.21,917592.4,132.36,959578.96,200.58,884599.6,142.12,677814.54,199.32,505009.69,122.3,886602.98,104.34,818471.65,0.0,0.0,22.92,136611.24,0.0,0.0,94.12,436060.17
2025-06-20 14:05:00,2025-06-20,14:05:00,234.6,917612.53,130.1,959590.17,200.23,884615.85,137.99,677825.55,202.1,505025.62,105.42,886612.14,98.84,818479.85,0.0,0.0,30.14,136613.3,0.0,0.0,57.0,436066.39
2025-06-20 14:10:00,2025-06-20,14:10:00,235.95,917633.57,124.13,959600.24,200.78,884633.36,135.48,677837.92,203.24,505043.9,94.35,886621.98,99.42,818488.74,0.0,0.0,24.66,136615.5,0.0,0.0,66.31,436071.26
2025-06-20 14:15:00,2025-06-20,14:15:00,236.4,917652.62,126.72,959611.1,196.63,884650.22,140.44,677849.33,204.27,505060.23,136.61,886631.01,103.3,818497.83,0.0,0.0,22.48,136617.7,0.0,0.0,88.13,436077.75
2025-06-20 14:20:00,2025-06-20,14:20:00,238.55,917674.21,129.9,959621.98,198.86,884666.79,142.52,677860.83,203.03,505078.46,148.41,886642.66,101.97,818505.59,0.0,0.0,26.37,136619.67,0.0,0.0,89.52,436085.39
2025-06-20 14:25:00,2025-06-20,14:25:00,239.48,917692.77,117.47,959630.45,201.68,884684.0,143.09,677873.2,204.37,505093.53,139.02,886652.84,97.4,818514.06,0.0,0.0,24.75,136621.55,0.0,0.0,79.07,436091.03
2025-06-20 14:30:00,2025-06-20,14:30:00,238.83,917710.91,123.88,959640.52,196.96,884700.46,139.57,677884.73,205.41,505110.73,112.55,886663.08,104.11,818522.32,0.0,0.0,27.39,136623.5,0.0,0.0,43.58,436096.76
2025-06-20 14:35:00,2025-06-20,14:35:00,235.31,917732.32,125.42,959653.09,197.89,884716.78,144.05,677896.24,204.58,505129.66,118.52,886672.6,101.65,818531.83,0.0,0.0,21.94,136625.71,0.0,0.0,65.04,436102.89
2025-06-20 14:40:00,2025-06-20,14:40:00,240.25,917752.44,142.27,959663.96,197.76,884732.63,138.26,677907.26,201.92,505146.44,127.61,886682.15,99.0,818540.37,0.0,0.0,24.11,136627.54,0.0,0.0,62.23,436108.76
2025-06-20 14:45:00,2025-06-20,14:45:00,236.55,917771.88,141.64,959676.12,199.32,884750.32,137.94,677919.39,202.8,505162.67,118.64,886691.7,94.65,818548.72,0.0,0.0,20.38,136629.4,0.0,0.0,57.14,436113.33
2025-06-20 14:50:00,2025-06-20,14:50:00,233.0,917790.59,144.89,959687.13,202.24,884766.4,138.87,677929.75,206.26,505178.93,121.82,886700.6,101.9,818556.14,0.0,0.0,20.87,136631.1,0.0,0.0,77.82,436118.13
2025-06-20 14:55:00,2025-06-20,14:55:00,229.92,917809.17,145.3,959699.27,207.26,884783.86,147.09,677942.18,205.43,505196.5,88.3,886709.45,101.42,818566.02,0.0,0.0,22.31,136633.0,0.0,0.0,81.01,436124.03
2025-06-20 15:00:00,2025-06-20,15:00:00,233.53,917830.36,148.49,959712.2,202.71,884799.51,137.05,677953.14,206.88,505213.11,94.91,886718.55,103.54,818573.72,0.0,0.0,26.03,136634.9,0.0,0.0,54.31,436128.41
2025-06-20 15:05:00,2025-06-20,15:05:00,234.84,917849.9,136.51,959723.58,202.12,884817.65,140.64,677965.67,204.8,505230.7,118.01,886727.9,104.95,818582.43,0.0,0.0,18.54,136636.82,0.0,0.0,54.97,436133.88
2025-06-20 15:10:00,2025-06-20,15:10:00,237.02,917868.8,144.57,959735.96,200.43,884834.22,134.75,677977.59,205.82,505248.1,138.56,886735.76,101.73,818592.1,0.0,0.0,26.86,136638.8,0.0,0.0,63.5,436138.44
2025-06-20 15:15:00,2025-06-20,15:15:00,233.47,917890.37,142.64,959749.72,197.92,884851.3,139.1,677990.39,208.81,505266.65,109.12,886746.96,100.46,818600.47,0.0,0.0,25.95,136641.03,0.0,0.0,82.52,436145.13
2025-06-20 15:20:00,2025-06-20,15:20:00,250.4,917905.64,146.54,959760.2,199.38,884867.54,141.93,678001.26,207.8,505283.27,94.19,886755.09,101.74,818607.65,0.0,0.0,20.88,136642.92,0.0,0.0,65.11,436149.42
2025-06-20 15:25:00,2025-06-20,15:25:00,260.69,917929.68,146.06,959772.63,200.12,884882.68,134.42,678011.28,205.51,505299.95,97.38,886763.35,101.83,818615.65,0.0,0.0,19.66,136644.5,0.0,0.0,40.79,436153.65
2025-06-20 15:30:00,2025-06-20,15:30:00,261.67,917951.79,146.47,959785.19,202.16,884900.75,136.4,678024.03,206.1,505316.54,130.15,886771.5,99.56,818624.62,0.0,0.0,22.39,136646.2,0.0,0.0,70.86,436158.07
2025-06-20 15:35:00,2025-06-20,15:35:00,253.97,917974.76,140.37,959796.16,201.71,884918.19,142.18,678035.73,203.85,505333.51,92.85,886781.03,99.52,818633.07,0.0,0.0,24.63,136648.02,0.0,0.0,62.52,436163.51
2025-06-20 15:40:00,2025-06-20,15:40:00,262.67,917991.88,140.73,959807.31,199.63,884931.65,154.8,678045.27,197.35,505349.47,104.76,886789.19,102.83,818640.83,0.0,0.0,26.24,136649.79,0.0,0.0,63.38,436168.47
2025-06-20 15:45:00,2025-06-20,15:45:00,257.67,918015.86,141.04,959820.37,197.68,884952.29,134.62,678059.45,198.99,505368.87,114.32,886799.58,98.77,818649.52,0.0,0.0,24.31,136652.22,0.0,0.0,80.71,436173.81
2025-06-20 15:50:00,2025-06-20,15:50:00,259.85,918037.56,143.2,959832.28,196.57,884967.55,138.24,678070.48,205.35,505384.36,110.26,886807.21,96.15,818657.39,0.0,0.0,21.72,136654.02,0.0,0.0,51.46,436177.96
2025-06-20 15:55:00,2025-06-20,15:55:00,256.3,918060.93,141.01,959843.81,201.45,884984.12,140.08,678081.9,209.45,505401.8,86.57,886815.7,96.69,818666.71,0.0,0.0,22.23,136655.72,0.0,0.0,53.82,436183.18
2025-06-20 16:00:00,2025-06-20,16:00:00,272.14,918081.15,136.48,959856.86,199.65,885001.07,137.54,678093.42,206.17,505418.86,103.44,886824.46,107.36,818674.4,0.0,0.0,21.01,136657.6,0.0,0.0,60.6,436187.48
2025-06-20 16:05:00,2025-06-20,16:05:00,278.41,918102.15,145.7,959867.39,202.28,885016.52,135.52,678104.25,204.17,505435.8,109.44,886832.04,97.82,818681.48,0.0,0.0,22.52,136659.31,0.0,0.0,49.08,436191.76
2025-06-20 16:10:00,2025-06-20,16:10:00,292.59,918130.3,138.92,959880.44,201.99,885034.8,142.13,678117.1,195.44,505452.67,96.62,886841.43,98.03,818691.29,0.0,0.0,23.44,136661.31,0.0,0.0,55.64,436196.75
2025-06-20 16:15:00,2025-06-20,16:15:00,285.66,918153.56,121.34,959891.18,207.01,885052.14,146.7,678128.78,194.13,505469.19,107.32,886850.6,99.07,818699.38,0.0,0.0,21.95,136663.15,0.0,0.0,60.48,436201.94
2025-06-20 16:20:00,2025-06-20,16:20:00,286.98,918177.25,120.46,959901.29,198.86,885069.24,135.21,678140.14,194.29,505485.1,99.88,886858.8,99.48,818707.75,0.0,0.0,22.38,136665.06,0.0,0.0,41.8,436206.91
2025-06-20 16:25:00,2025-06-20,16:25:00,286.35,918198.25,120.61,959910.26,195.57,885083.27,137.68,678150.29,198.67,505501.14,111.65,886867.56,100.41,818715.91,0.0,0.0,20.63,136667.0,0.0,0.0,45.6,436212.1
2025-06-20 16:30:00,2025-06-20,16:30:00,285.13,918223.87,120.08,959920.24,193.89,885099.8,135.53,678162.23,197.63,505517.98,108.75,886875.24,99.02,818723.33,0.0,0.0,21.07,136668.7,0.0,0.0,30.92,436215.58
